dataset,split,fold,kc_id,train_freq,log_train_freq,n_train_learners,n_train_items,train_correct_rate,difficulty_proxy,median_sequence_position_train
xes3g5m,learner_based,0,721,192,5.262690188904886,192,1,0.7239583333333334,0.27604166666666663,0.427435337588176
xes3g5m,learner_based,0,722,51,3.9512437185814275,51,2,0.49019607843137253,0.5098039215686274,0.03734439834024896
xes3g5m,learner_based,0,723,65,4.189654742026425,65,2,0.8615384615384616,0.1384615384615384,0.036885245901639344
xes3g5m,learner_based,0,724,4,1.6094379124341003,4,1,0.75,0.25,0.07125019151218018
xes3g5m,learner_based,0,725,46,3.8501476017100584,42,4,0.7391304347826086,0.26086956521739135,0.17644515543257383
xes3g5m,learner_based,0,726,46,3.8501476017100584,46,1,0.9565217391304348,0.04347826086956519,0.13666932482721955
xes3g5m,learner_based,0,727,81,4.406719247264253,80,1,0.9012345679012346,0.09876543209876543,0.9508196721311475
xes3g5m,learner_based,0,728,101,4.624972813284271,101,1,0.9603960396039604,0.03960396039603964,0.657967032967033
xes3g5m,learner_based,0,729,47,3.871201010907891,47,1,0.9148936170212766,0.08510638297872342,0.9970845481049563
xes3g5m,learner_based,0,730,44,3.8066624897703196,44,2,0.38636363636363635,0.6136363636363636,0.12060521074665692
xes3g5m,learner_based,0,731,24,3.2188758248682006,24,1,0.875,0.125,0.11915324415324416
xes3g5m,learner_based,0,732,80,4.394449154672439,80,1,0.9875,0.012499999999999956,0.07205917300380227
xes3g5m,learner_based,0,733,98,4.59511985013459,98,2,0.9387755102040817,0.061224489795918324,0.13753349603483045
xes3g5m,learner_based,0,734,142,4.962844630259907,106,2,0.9084507042253521,0.09154929577464788,0.1585939347632302
xes3g5m,learner_based,0,735,45,3.828641396489095,45,1,0.9111111111111111,0.0888888888888889,0.20085470085470086
xes3g5m,learner_based,0,736,46,3.8501476017100584,46,1,0.8478260869565217,0.15217391304347827,0.20505156373329192
xes3g5m,learner_based,0,737,30,3.4339872044851463,29,1,0.8666666666666667,0.1333333333333333,0.25078616352201255
xes3g5m,learner_based,0,738,29,3.4011973816621555,29,1,0.9310344827586207,0.06896551724137934,0.24382716049382716
xes3g5m,learner_based,0,739,9,2.302585092994046,9,1,1.0,0.0,0.7723577235772358
xes3g5m,learner_based,0,740,50,3.9318256327243257,50,1,0.24,0.76,0.9591247294372294
xes3g5m,learner_based,0,741,184,5.220355825078324,184,2,0.46195652173913043,0.5380434782608696,0.9598850574712643
xes3g5m,learner_based,0,742,184,5.220355825078324,184,2,0.46195652173913043,0.5380434782608696,0.9626551724137931
xes3g5m,learner_based,0,743,31,3.4657359027997265,31,1,0.22580645161290322,0.7741935483870968,0.9678111587982833
xes3g5m,learner_based,0,744,61,4.127134385045092,61,2,0.32786885245901637,0.6721311475409837,0.95822454308094
xes3g5m,learner_based,0,745,29,3.4011973816621555,29,1,0.6206896551724138,0.3793103448275862,0.7412060301507538
xes3g5m,learner_based,0,746,37,3.6375861597263857,37,1,0.918918918918919,0.08108108108108103,0.8969072164948454
xes3g5m,learner_based,0,747,37,3.6375861597263857,37,1,0.7837837837837838,0.21621621621621623,0.8984238178633975
xes3g5m,learner_based,0,748,46,3.8501476017100584,45,1,0.8260869565217391,0.17391304347826086,0.9446524291670212
xes3g5m,learner_based,0,749,46,3.8501476017100584,46,1,0.8913043478260869,0.10869565217391308,0.9489923351909958
xes3g5m,learner_based,0,750,61,4.127134385045092,60,1,0.29508196721311475,0.7049180327868853,0.6396648044692738
xes3g5m,learner_based,0,751,72,4.290459441148391,72,3,0.7777777777777778,0.2222222222222222,0.5578978575381452
xes3g5m,learner_based,0,752,16,2.833213344056216,16,1,0.875,0.125,0.34802677238717283
xes3g5m,learner_based,0,753,16,2.833213344056216,16,1,1.0,0.0,0.31784725887849086
xes3g5m,learner_based,0,754,29,3.4011973816621555,29,1,0.896551724137931,0.10344827586206895,0.9933628318584071
xes3g5m,learner_based,0,755,44,3.8066624897703196,39,2,0.5681818181818182,0.43181818181818177,0.9139426637046439
xes3g5m,learner_based,0,756,55,4.02535169073515,43,2,0.6727272727272727,0.32727272727272727,0.9223057644110275
xes3g5m,learner_based,0,757,21,3.091042453358316,21,1,0.7619047619047619,0.23809523809523814,0.9151138716356108
xes3g5m,learner_based,0,758,41,3.7376696182833684,39,3,0.7560975609756098,0.24390243902439024,0.18339100346020762
xes3g5m,learner_based,0,759,33,3.5263605246161616,33,1,0.9090909090909091,0.09090909090909094,0.7058823529411765
xes3g5m,learner_based,0,760,32,3.4965075614664802,28,2,0.78125,0.21875,0.8678365875162213
xes3g5m,learner_based,0,761,54,4.007333185232471,54,2,0.8148148148148148,0.18518518518518523,0.3868272615462912
xes3g5m,learner_based,0,762,43,3.784189633918261,43,1,0.9534883720930233,0.046511627906976716,0.3931888544891641
xes3g5m,learner_based,0,763,62,4.143134726391533,54,2,0.9516129032258065,0.048387096774193505,0.3833458040750547
xes3g5m,learner_based,0,764,52,3.970291913552122,52,1,0.8846153846153846,0.11538461538461542,0.3881004834465455
xes3g5m,learner_based,0,765,143,4.969813299576001,143,2,0.993006993006993,0.006993006993006978,0.0038314176245210726
xes3g5m,learner_based,0,766,39,3.6888794541139363,39,1,0.8974358974358975,0.10256410256410253,0.5384615384615384
xes3g5m,learner_based,0,767,22,3.1354942159291497,20,1,0.9090909090909091,0.09090909090909094,0.9865584935897436
xes3g5m,learner_based,0,768,35,3.58351893845611,35,1,0.4,0.6,0.08823529411764706
xes3g5m,learner_based,0,769,14,2.70805020110221,14,1,0.9285714285714286,0.0714285714285714,0.9669047127216928
xes3g5m,learner_based,0,770,44,3.8066624897703196,44,1,0.4772727272727273,0.5227272727272727,0.9948050546143934
xes3g5m,learner_based,0,771,44,3.8066624897703196,44,1,1.0,0.0,0.9944127103037114
xes3g5m,learner_based,0,772,93,4.543294782270004,93,1,0.8602150537634409,0.13978494623655913,0.9618834080717489
xes3g5m,learner_based,0,773,122,4.812184355372417,122,2,0.860655737704918,0.139344262295082,0.0457002457002457
xes3g5m,learner_based,0,774,9,2.302585092994046,8,2,0.4444444444444444,0.5555555555555556,0.13636363636363635
xes3g5m,learner_based,0,775,46,3.8501476017100584,24,2,0.9565217391304348,0.04347826086956519,0.9429951108183581
xes3g5m,learner_based,0,776,21,3.091042453358316,19,2,1.0,0.0,0.9638336347197106
xes3g5m,learner_based,0,777,21,3.091042453358316,20,1,0.7619047619047619,0.23809523809523814,0.9651972157772621
xes3g5m,learner_based,0,778,23,3.1780538303479458,20,1,0.08695652173913043,0.9130434782608696,0.2918454935622318
xes3g5m,learner_based,0,779,29,3.4011973816621555,29,2,0.7586206896551724,0.24137931034482762,0.9927797833935018
xes3g5m,learner_based,0,780,63,4.1588830833596715,37,3,0.6984126984126984,0.3015873015873016,0.8777777777777778
xes3g5m,learner_based,0,781,40,3.713572066704308,40,1,0.625,0.375,0.9758003562625099
xes3g5m,learner_based,0,782,6,1.9459101490553132,6,1,0.5,0.5,0.2717375069346648
xes3g5m,learner_based,0,783,89,4.499809670330265,89,2,0.9325842696629213,0.0674157303370787,0.9673202614379085
xes3g5m,learner_based,0,784,15,2.772588722239781,15,4,0.5333333333333333,0.4666666666666667,0.7651195499296765
xes3g5m,learner_based,0,785,75,4.330733340286331,75,3,0.49333333333333335,0.5066666666666666,0.7275862068965517
xes3g5m,learner_based,0,786,205,5.327876168789581,130,1,0.526829268292683,0.47317073170731705,0.44565217391304346
xes3g5m,learner_based,0,787,11,2.4849066497880004,11,1,1.0,0.0,0.9469964664310954
xes3g5m,learner_based,0,788,16,2.833213344056216,15,1,1.0,0.0,0.9763179858116566
xes3g5m,learner_based,0,789,3,1.3862943611198906,3,2,1.0,0.0,0.40611353711790393
xes3g5m,learner_based,0,790,2,1.0986122886681098,2,1,1.0,0.0,0.4924498746867168
xes3g5m,learner_based,0,791,6,1.9459101490553132,2,3,1.0,0.0,0.5009006892230576
xes3g5m,learner_based,0,792,2,1.0986122886681098,2,1,1.0,0.0,0.5123825187969925
xes3g5m,learner_based,0,793,6,1.9459101490553132,2,2,0.6666666666666666,0.33333333333333337,0.7549263784461153
xes3g5m,learner_based,0,794,2,1.0986122886681098,2,1,0.5,0.5,0.8540919369931379
xes3g5m,learner_based,0,795,2,1.0986122886681098,1,2,0.5,0.5,0.9977678571428572
xes3g5m,learner_based,0,796,9,2.302585092994046,9,1,0.6666666666666666,0.33333333333333337,0.6989898989898989
xes3g5m,learner_based,0,797,11,2.4849066497880004,11,1,1.0,0.0,0.3882149046793761
xes3g5m,learner_based,0,798,11,2.4849066497880004,11,1,0.7272727272727273,0.2727272727272727,0.396078431372549
xes3g5m,learner_based,0,799,15,2.772588722239781,14,2,0.5333333333333333,0.4666666666666667,0.6631299734748011
xes3g5m,learner_based,0,800,1,0.6931471805599453,1,1,0.0,1.0,0.7413127413127413
xes3g5m,learner_based,0,801,9,2.302585092994046,6,4,0.8888888888888888,0.11111111111111116,0.8571428571428571
xes3g5m,learner_based,0,802,7,2.0794415416798357,7,3,0.7142857142857143,0.2857142857142857,0.9543859649122807
xes3g5m,learner_based,0,803,1,0.6931471805599453,1,1,1.0,0.0,0.9691119691119691
xes3g5m,learner_based,0,804,10,2.3978952727983707,10,1,1.0,0.0,0.9828657964952765
xes3g5m,learner_based,0,805,11,2.4849066497880004,11,1,0.9090909090909091,0.09090909090909094,0.9855334538878843
xes3g5m,learner_based,0,806,10,2.3978952727983707,10,1,0.9,0.09999999999999998,0.985740118832343
xes3g5m,learner_based,0,807,7,2.0794415416798357,7,1,1.0,0.0,0.9903846153846154
xes3g5m,learner_based,0,808,1,0.6931471805599453,1,1,1.0,0.0,0.9022556390977443
xes3g5m,learner_based,0,809,54,4.007333185232471,54,2,0.9259259259259259,0.07407407407407407,0.5187311370495618
xes3g5m,learner_based,0,810,10,2.3978952727983707,10,1,0.7,0.30000000000000004,0.28486528968677977
xes3g5m,learner_based,0,819,1,0.6931471805599453,1,1,0.0,1.0,0.9571428571428572
xes3g5m,learner_based,0,820,56,4.04305126783455,56,1,0.6071428571428571,0.3928571428571429,0.14287573268155793
xes3g5m,learner_based,0,821,143,4.969813299576001,132,3,0.8601398601398601,0.1398601398601399,0.13725490196078433
xes3g5m,learner_based,0,822,77,4.356708826689592,53,2,0.7662337662337663,0.23376623376623373,0.52
xes3g5m,learner_based,0,823,77,4.356708826689592,53,2,0.7662337662337663,0.23376623376623373,0.5236363636363637
xes3g5m,learner_based,0,824,138,4.9344739331306915,85,4,0.7681159420289855,0.23188405797101452,0.5230323583439311
xes3g5m,learner_based,0,825,16,2.833213344056216,16,1,0.625,0.375,0.6719294080405191
xes3g5m,learner_based,0,826,89,4.499809670330265,89,1,0.7303370786516854,0.2696629213483146,0.9097744360902256
xes3g5m,learner_based,0,827,137,4.927253685157205,106,2,0.6058394160583942,0.3941605839416058,0.9272727272727272
xes3g5m,learner_based,0,828,105,4.663439094112067,105,2,0.4857142857142857,0.5142857142857142,0.9312714776632303
xes3g5m,learner_based,0,829,1,0.6931471805599453,1,1,1.0,0.0,0.388646288209607
xes3g5m,learner_based,0,830,70,4.2626798770413155,70,1,0.5571428571428572,0.44285714285714284,0.9240174945329584
xes3g5m,learner_based,0,831,25,3.258096538021482,25,1,0.24,0.76,0.41947565543071164
xes3g5m,learner_based,0,832,74,4.31748811353631,74,2,0.36486486486486486,0.6351351351351351,0.9181251904262162
xes3g5m,learner_based,0,833,15,2.772588722239781,15,1,0.26666666666666666,0.7333333333333334,0.022641509433962263
xes3g5m,learner_based,0,834,15,2.772588722239781,15,1,0.26666666666666666,0.7333333333333334,0.03018867924528302
xes3g5m,learner_based,0,835,3,1.3862943611198906,3,1,1.0,0.0,0.41228070175438597
xes3g5m,learner_based,0,836,35,3.58351893845611,35,1,0.0,1.0,0.6547619047619048
xes3g5m,learner_based,0,837,1,0.6931471805599453,1,1,1.0,0.0,0.2556390977443609
xes3g5m,learner_based,0,838,1,0.6931471805599453,1,1,1.0,0.0,0.6541353383458647
xes3g5m,learner_based,0,839,15,2.772588722239781,15,3,0.4,0.6,0.10699588477366255
xes3g5m,learner_based,0,841,3,1.3862943611198906,3,1,0.3333333333333333,0.6666666666666667,0.15367965367965367
xes3g5m,learner_based,0,843,1,0.6931471805599453,1,1,0.0,1.0,0.7331730769230769
xes3g5m,learner_based,0,844,5,1.791759469228055,5,1,0.0,1.0,0.4230769230769231
xes3g5m,learner_based,0,845,5,1.791759469228055,5,1,1.0,0.0,0.4198717948717949
xes3g5m,learner_based,0,846,4,1.6094379124341003,4,1,0.25,0.75,0.7110455710116657
xes3g5m,learner_based,0,847,1,0.6931471805599453,1,1,0.0,1.0,0.7473684210526316
xes3g5m,learner_based,0,848,6,1.9459101490553132,6,2,0.6666666666666666,0.33333333333333337,0.8176117293764353
xes3g5m,learner_based,0,849,13,2.6390573296152584,13,1,0.5384615384615384,0.46153846153846156,0.3193548387096774
xes3g5m,learner_based,0,850,6,1.9459101490553132,3,2,1.0,0.0,0.9761904761904762
xes3g5m,learner_based,0,851,1,0.6931471805599453,1,1,1.0,0.0,0.521551724137931
xes3g5m,learner_based,0,852,2,1.0986122886681098,2,1,1.0,0.0,0.4720555138784696
xes3g5m,learner_based,0,853,6,1.9459101490553132,2,1,1.0,0.0,0.5417092909591034
xes3g5m,learner_based,0,854,4,1.6094379124341003,2,1,1.0,0.0,0.5514503625906477
xes3g5m,learner_based,0,855,2,1.0986122886681098,2,1,1.0,0.0,0.5844472481756803
xes3g5m,learner_based,0,856,2,1.0986122886681098,1,2,1.0,0.0,0.9108527131782945
xes3g5m,learner_based,0,857,3,1.3862943611198906,1,3,1.0,0.0,0.9186046511627907
xes3g5m,learner_based,0,858,5,1.791759469228055,5,1,0.8,0.19999999999999996,0.23706896551724138
xes3g5m,learner_based,0,859,9,2.302585092994046,9,1,0.7777777777777778,0.2222222222222222,0.46255506607929514
xes3g5m,learner_based,0,860,1,0.6931471805599453,1,1,1.0,0.0,0.9501661129568106
xes3g5m,learner_based,0,861,1,0.6931471805599453,1,1,1.0,0.0,0.9534883720930233
xes3g5m,learner_based,0,862,1,0.6931471805599453,1,1,1.0,0.0,0.9634551495016611
xes3g5m,learner_based,0,864,4,1.6094379124341003,4,1,0.25,0.75,0.49415233415233417
