dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
xes_simplekt_test,learner_based,2,502,17,1,6,very_sparse
xes_simplekt_test,learner_based,2,503,7,1,2,very_sparse
xes_simplekt_test,learner_based,2,504,19,2,6,very_sparse
xes_simplekt_test,learner_based,2,505,15,1,3,very_sparse
xes_simplekt_test,learner_based,2,506,2,0,2,very_sparse
xes_simplekt_test,learner_based,2,507,4,0,1,very_sparse
xes_simplekt_test,learner_based,2,508,13,2,10,very_sparse
xes_simplekt_test,learner_based,2,509,3,0,3,very_sparse
xes_simplekt_test,learner_based,2,510,7,1,3,very_sparse
xes_simplekt_test,learner_based,2,511,2,0,4,very_sparse
xes_simplekt_test,learner_based,2,512,4,0,4,very_sparse
xes_simplekt_test,learner_based,2,513,7,3,2,very_sparse
xes_simplekt_test,learner_based,2,514,5,0,2,very_sparse
xes_simplekt_test,learner_based,2,515,2,0,1,very_sparse
xes_simplekt_test,learner_based,2,516,4,0,2,very_sparse
xes_simplekt_test,learner_based,2,517,4,0,1,very_sparse
xes_simplekt_test,learner_based,2,518,18,2,6,very_sparse
xes_simplekt_test,learner_based,2,519,6,1,1,very_sparse
xes_simplekt_test,learner_based,2,520,4,0,1,very_sparse
xes_simplekt_test,learner_based,2,521,5,0,0,very_sparse
xes_simplekt_test,learner_based,2,522,9,1,1,very_sparse
xes_simplekt_test,learner_based,2,523,3,0,1,very_sparse
xes_simplekt_test,learner_based,2,524,3,0,4,very_sparse
xes_simplekt_test,learner_based,2,525,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,526,17,0,14,very_sparse
xes_simplekt_test,learner_based,2,527,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,528,4,2,0,very_sparse
xes_simplekt_test,learner_based,2,529,7,0,0,very_sparse
xes_simplekt_test,learner_based,2,530,3,2,6,very_sparse
xes_simplekt_test,learner_based,2,531,13,1,2,very_sparse
xes_simplekt_test,learner_based,2,532,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,533,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,534,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,535,3,0,2,very_sparse
xes_simplekt_test,learner_based,2,536,46,0,6,sparse
xes_simplekt_test,learner_based,2,537,1,0,4,very_sparse
xes_simplekt_test,learner_based,2,538,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,539,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,540,4,0,2,very_sparse
xes_simplekt_test,learner_based,2,541,4,0,3,very_sparse
xes_simplekt_test,learner_based,2,542,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,543,3,0,1,very_sparse
xes_simplekt_test,learner_based,2,544,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,545,12,0,1,very_sparse
xes_simplekt_test,learner_based,2,546,53,15,7,sparse
xes_simplekt_test,learner_based,2,547,0,0,2,very_sparse
xes_simplekt_test,learner_based,2,548,3,0,1,very_sparse
xes_simplekt_test,learner_based,2,549,5,0,0,very_sparse
xes_simplekt_test,learner_based,2,550,0,0,2,very_sparse
xes_simplekt_test,learner_based,2,551,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,553,0,0,2,very_sparse
xes_simplekt_test,learner_based,2,554,0,0,3,very_sparse
xes_simplekt_test,learner_based,2,558,5,1,2,very_sparse
xes_simplekt_test,learner_based,2,562,0,1,3,very_sparse
xes_simplekt_test,learner_based,2,563,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,564,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,565,1,2,2,very_sparse
xes_simplekt_test,learner_based,2,566,2,0,1,very_sparse
xes_simplekt_test,learner_based,2,567,2,0,2,very_sparse
xes_simplekt_test,learner_based,2,568,6,0,1,very_sparse
xes_simplekt_test,learner_based,2,569,3,0,1,very_sparse
xes_simplekt_test,learner_based,2,570,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,571,4,0,2,very_sparse
xes_simplekt_test,learner_based,2,572,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,573,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,574,2,1,1,very_sparse
xes_simplekt_test,learner_based,2,575,1,0,2,very_sparse
xes_simplekt_test,learner_based,2,576,4,1,0,very_sparse
xes_simplekt_test,learner_based,2,577,7,1,1,very_sparse
xes_simplekt_test,learner_based,2,578,5,0,1,very_sparse
xes_simplekt_test,learner_based,2,579,7,2,0,very_sparse
xes_simplekt_test,learner_based,2,580,5,2,4,very_sparse
xes_simplekt_test,learner_based,2,581,14,1,1,very_sparse
xes_simplekt_test,learner_based,2,582,12,0,4,very_sparse
xes_simplekt_test,learner_based,2,583,6,0,2,very_sparse
xes_simplekt_test,learner_based,2,584,2,0,2,very_sparse
xes_simplekt_test,learner_based,2,585,8,0,1,very_sparse
xes_simplekt_test,learner_based,2,586,28,3,3,sparse
xes_simplekt_test,learner_based,2,587,2,0,2,very_sparse
xes_simplekt_test,learner_based,2,588,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,589,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,592,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,593,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,594,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,595,1,0,1,very_sparse
xes_simplekt_test,learner_based,2,597,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,598,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,599,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,600,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,602,1,1,1,very_sparse
xes_simplekt_test,learner_based,2,604,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,605,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,606,0,1,0,very_sparse
xes_simplekt_test,learner_based,2,607,0,1,3,very_sparse
xes_simplekt_test,learner_based,2,608,0,1,1,very_sparse
xes_simplekt_test,learner_based,2,610,0,1,1,very_sparse
xes_simplekt_test,learner_based,2,611,0,1,1,very_sparse
xes_simplekt_test,learner_based,2,612,6,0,4,very_sparse
xes_simplekt_test,learner_based,2,613,0,1,1,very_sparse
xes_simplekt_test,learner_based,2,614,0,1,1,very_sparse
xes_simplekt_test,learner_based,2,615,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,616,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,618,3,0,3,very_sparse
xes_simplekt_test,learner_based,2,619,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,623,6,0,0,very_sparse
xes_simplekt_test,learner_based,2,624,7,3,0,very_sparse
xes_simplekt_test,learner_based,2,625,11,0,0,very_sparse
xes_simplekt_test,learner_based,2,626,6,0,1,very_sparse
xes_simplekt_test,learner_based,2,627,2,1,1,very_sparse
xes_simplekt_test,learner_based,2,629,12,0,3,very_sparse
xes_simplekt_test,learner_based,2,630,1,0,4,very_sparse
xes_simplekt_test,learner_based,2,633,0,2,0,very_sparse
xes_simplekt_test,learner_based,2,634,14,0,0,very_sparse
xes_simplekt_test,learner_based,2,635,24,1,4,sparse
xes_simplekt_test,learner_based,2,636,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,637,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,638,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,639,1,0,2,very_sparse
xes_simplekt_test,learner_based,2,640,3,0,3,very_sparse
xes_simplekt_test,learner_based,2,641,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,642,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,643,11,0,0,very_sparse
xes_simplekt_test,learner_based,2,644,14,1,2,very_sparse
xes_simplekt_test,learner_based,2,645,8,1,0,very_sparse
xes_simplekt_test,learner_based,2,646,8,1,1,very_sparse
xes_simplekt_test,learner_based,2,647,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,648,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,649,10,0,0,very_sparse
xes_simplekt_test,learner_based,2,650,10,0,0,very_sparse
xes_simplekt_test,learner_based,2,651,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,652,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,653,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,654,7,0,0,very_sparse
xes_simplekt_test,learner_based,2,655,5,0,2,very_sparse
xes_simplekt_test,learner_based,2,656,6,0,0,very_sparse
xes_simplekt_test,learner_based,2,657,3,0,3,very_sparse
xes_simplekt_test,learner_based,2,658,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,659,17,1,2,very_sparse
xes_simplekt_test,learner_based,2,660,6,2,0,very_sparse
xes_simplekt_test,learner_based,2,662,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,663,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,664,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,665,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,668,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,670,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,671,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,675,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,676,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,678,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,679,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,680,4,0,1,very_sparse
xes_simplekt_test,learner_based,2,681,9,0,2,very_sparse
xes_simplekt_test,learner_based,2,682,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,685,0,1,0,very_sparse
xes_simplekt_test,learner_based,2,686,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,687,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,688,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,689,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,690,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,691,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,692,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,693,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,694,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,695,6,0,0,very_sparse
xes_simplekt_test,learner_based,2,696,7,0,0,very_sparse
xes_simplekt_test,learner_based,2,697,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,698,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,699,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,700,4,0,0,very_sparse
xes_simplekt_test,learner_based,2,702,3,0,1,very_sparse
xes_simplekt_test,learner_based,2,703,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,704,5,0,0,very_sparse
xes_simplekt_test,learner_based,2,705,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,706,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,707,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,710,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,711,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,712,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,713,7,1,1,very_sparse
xes_simplekt_test,learner_based,2,720,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,721,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,722,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,725,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,727,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,728,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,729,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,730,0,0,1,very_sparse
xes_simplekt_test,learner_based,2,740,1,2,0,very_sparse
xes_simplekt_test,learner_based,2,741,1,2,0,very_sparse
xes_simplekt_test,learner_based,2,742,1,2,0,very_sparse
xes_simplekt_test,learner_based,2,743,0,1,0,very_sparse
xes_simplekt_test,learner_based,2,744,0,1,0,very_sparse
xes_simplekt_test,learner_based,2,746,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,747,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,748,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,749,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,751,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,765,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,766,0,1,0,very_sparse
xes_simplekt_test,learner_based,2,768,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,772,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,773,3,0,0,very_sparse
xes_simplekt_test,learner_based,2,778,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,781,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,782,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,783,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,784,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,785,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,786,2,0,0,very_sparse
xes_simplekt_test,learner_based,2,821,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,832,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,833,1,0,0,very_sparse
xes_simplekt_test,learner_based,2,834,1,0,0,very_sparse
xes_simplekt_test,temporal,0,-1,8691,0,0,dense
xes_simplekt_test,temporal,0,0,68,0,13,sparse
xes_simplekt_test,temporal,0,1,43,0,41,sparse
xes_simplekt_test,temporal,0,2,150,1,369,medium
xes_simplekt_test,temporal,0,3,175,0,0,medium
xes_simplekt_test,temporal,0,4,12,0,0,very_sparse
xes_simplekt_test,temporal,0,5,106,0,173,medium
xes_simplekt_test,temporal,0,6,282,0,175,medium
xes_simplekt_test,temporal,0,7,85,0,107,sparse
xes_simplekt_test,temporal,0,8,64,0,2,sparse
xes_simplekt_test,temporal,0,9,291,0,50,medium
xes_simplekt_test,temporal,0,10,232,0,163,medium
xes_simplekt_test,temporal,0,11,130,0,71,medium
xes_simplekt_test,temporal,0,12,132,6,0,medium
xes_simplekt_test,temporal,0,13,61,0,0,sparse
xes_simplekt_test,temporal,0,14,38,58,290,sparse
xes_simplekt_test,temporal,0,15,32,1,2,sparse
xes_simplekt_test,temporal,0,16,151,0,19,medium
xes_simplekt_test,temporal,0,17,28,0,70,sparse
xes_simplekt_test,temporal,0,18,1210,3,408,dense
xes_simplekt_test,temporal,0,19,10,0,0,very_sparse
xes_simplekt_test,temporal,0,20,82,0,0,sparse
xes_simplekt_test,temporal,0,21,7,0,0,very_sparse
xes_simplekt_test,temporal,0,22,29,0,0,sparse
xes_simplekt_test,temporal,0,23,72,0,283,sparse
xes_simplekt_test,temporal,0,24,595,0,497,dense
xes_simplekt_test,temporal,0,25,108,0,0,medium
xes_simplekt_test,temporal,0,26,90,0,20,sparse
xes_simplekt_test,temporal,0,27,5,0,0,very_sparse
xes_simplekt_test,temporal,0,28,37,0,9,sparse
xes_simplekt_test,temporal,0,29,48,0,0,sparse
xes_simplekt_test,temporal,0,30,201,0,0,medium
xes_simplekt_test,temporal,0,31,81,0,0,sparse
xes_simplekt_test,temporal,0,32,546,141,1,dense
xes_simplekt_test,temporal,0,33,537,107,0,dense
xes_simplekt_test,temporal,0,34,792,0,3,dense
xes_simplekt_test,temporal,0,35,184,2,0,medium
xes_simplekt_test,temporal,0,36,196,0,12,medium
xes_simplekt_test,temporal,0,37,180,0,0,medium
xes_simplekt_test,temporal,0,38,128,1,2,medium
xes_simplekt_test,temporal,0,39,112,1,19,medium
xes_simplekt_test,temporal,0,40,88,5,0,sparse
xes_simplekt_test,temporal,0,41,329,147,2,medium
xes_simplekt_test,temporal,0,42,34,0,0,sparse
xes_simplekt_test,temporal,0,43,128,67,1,medium
xes_simplekt_test,temporal,0,44,75,17,0,sparse
xes_simplekt_test,temporal,0,45,7,0,0,very_sparse
xes_simplekt_test,temporal,0,46,111,0,0,medium
xes_simplekt_test,temporal,0,47,33,0,0,sparse
xes_simplekt_test,temporal,0,48,25,0,0,sparse
xes_simplekt_test,temporal,0,49,6,0,0,very_sparse
xes_simplekt_test,temporal,0,50,6,0,0,very_sparse
xes_simplekt_test,temporal,0,51,60,0,0,sparse
xes_simplekt_test,temporal,0,52,19,0,0,very_sparse
xes_simplekt_test,temporal,0,53,11,0,0,very_sparse
xes_simplekt_test,temporal,0,54,64,0,0,sparse
xes_simplekt_test,temporal,0,55,1285,2,0,dense
xes_simplekt_test,temporal,0,56,677,8,0,dense
xes_simplekt_test,temporal,0,57,927,7,7,dense
xes_simplekt_test,temporal,0,58,259,2,0,medium
xes_simplekt_test,temporal,0,59,98,7,0,sparse
xes_simplekt_test,temporal,0,60,26,0,0,sparse
xes_simplekt_test,temporal,0,61,102,5,0,medium
xes_simplekt_test,temporal,0,62,240,3,0,medium
xes_simplekt_test,temporal,0,63,71,0,0,sparse
xes_simplekt_test,temporal,0,64,280,23,38,medium
xes_simplekt_test,temporal,0,65,433,6,0,medium
xes_simplekt_test,temporal,0,66,90,0,160,sparse
xes_simplekt_test,temporal,0,67,211,76,2,medium
xes_simplekt_test,temporal,0,68,91,1,5,sparse
xes_simplekt_test,temporal,0,69,119,4,0,medium
xes_simplekt_test,temporal,0,70,3,0,0,very_sparse
xes_simplekt_test,temporal,0,71,15,24,0,very_sparse
xes_simplekt_test,temporal,0,72,54,1,0,sparse
xes_simplekt_test,temporal,0,73,318,104,353,medium
xes_simplekt_test,temporal,0,74,74,3,0,sparse
xes_simplekt_test,temporal,0,75,6,0,0,very_sparse
xes_simplekt_test,temporal,0,76,299,1,0,medium
xes_simplekt_test,temporal,0,77,279,2,0,medium
xes_simplekt_test,temporal,0,78,1456,21,0,dense
xes_simplekt_test,temporal,0,79,21,7,0,sparse
xes_simplekt_test,temporal,0,80,38,4,0,sparse
xes_simplekt_test,temporal,0,81,726,13,0,dense
xes_simplekt_test,temporal,0,82,84,8,1,sparse
xes_simplekt_test,temporal,0,83,35,6,0,sparse
xes_simplekt_test,temporal,0,84,20,0,0,sparse
xes_simplekt_test,temporal,0,85,15,8,0,very_sparse
xes_simplekt_test,temporal,0,86,79,31,0,sparse
xes_simplekt_test,temporal,0,87,17,1,80,very_sparse
xes_simplekt_test,temporal,0,88,90,39,390,sparse
xes_simplekt_test,temporal,0,89,14,2,0,very_sparse
xes_simplekt_test,temporal,0,90,1,0,0,very_sparse
xes_simplekt_test,temporal,0,91,19,13,349,very_sparse
xes_simplekt_test,temporal,0,92,44,25,0,sparse
xes_simplekt_test,temporal,0,93,26,23,0,sparse
xes_simplekt_test,temporal,0,94,8,2,0,very_sparse
xes_simplekt_test,temporal,0,95,6,3,0,very_sparse
xes_simplekt_test,temporal,0,96,27,17,6,sparse
xes_simplekt_test,temporal,0,97,6,3,6,very_sparse
xes_simplekt_test,temporal,0,98,52,22,0,sparse
xes_simplekt_test,temporal,0,99,40,96,54,sparse
xes_simplekt_test,temporal,0,100,20,13,5,sparse
xes_simplekt_test,temporal,0,101,51,12,35,sparse
xes_simplekt_test,temporal,0,102,284,37,1,medium
xes_simplekt_test,temporal,0,103,18,9,0,very_sparse
xes_simplekt_test,temporal,0,104,239,100,116,medium
xes_simplekt_test,temporal,0,105,9,29,13,very_sparse
xes_simplekt_test,temporal,0,106,183,281,23,medium
xes_simplekt_test,temporal,0,107,5,38,9,very_sparse
xes_simplekt_test,temporal,0,108,411,131,25,medium
xes_simplekt_test,temporal,0,109,470,43,4,medium
xes_simplekt_test,temporal,0,110,0,13,0,very_sparse
xes_simplekt_test,temporal,0,111,9,8,0,very_sparse
xes_simplekt_test,temporal,0,112,11,109,112,very_sparse
xes_simplekt_test,temporal,0,113,0,8,12,very_sparse
xes_simplekt_test,temporal,0,114,4,120,73,very_sparse
xes_simplekt_test,temporal,0,115,4,31,23,very_sparse
xes_simplekt_test,temporal,0,116,0,43,2,very_sparse
xes_simplekt_test,temporal,0,117,77,1,3,sparse
xes_simplekt_test,temporal,0,118,0,38,75,very_sparse
xes_simplekt_test,temporal,0,119,95,0,22,sparse
xes_simplekt_test,temporal,0,120,8,0,26,very_sparse
xes_simplekt_test,temporal,0,121,202,0,19,medium
xes_simplekt_test,temporal,0,122,0,0,34,very_sparse
xes_simplekt_test,temporal,0,123,0,0,287,very_sparse
xes_simplekt_test,temporal,0,124,0,0,207,very_sparse
xes_simplekt_test,temporal,0,125,0,0,41,very_sparse
xes_simplekt_test,temporal,0,126,4,0,23,very_sparse
xes_simplekt_test,temporal,0,127,12,0,128,very_sparse
xes_simplekt_test,temporal,0,128,7,0,71,very_sparse
xes_simplekt_test,temporal,0,129,0,0,15,very_sparse
xes_simplekt_test,temporal,0,130,0,0,80,very_sparse
xes_simplekt_test,temporal,0,131,0,0,164,very_sparse
xes_simplekt_test,temporal,0,132,142,49,46,medium
xes_simplekt_test,temporal,0,133,44,46,20,sparse
xes_simplekt_test,temporal,0,134,66,0,64,sparse
xes_simplekt_test,temporal,0,135,17,18,170,very_sparse
xes_simplekt_test,temporal,0,136,1,0,6,very_sparse
xes_simplekt_test,temporal,0,137,0,0,36,very_sparse
xes_simplekt_test,temporal,0,138,55,674,305,sparse
xes_simplekt_test,temporal,0,139,262,0,31,medium
xes_simplekt_test,temporal,0,140,103,0,414,medium
xes_simplekt_test,temporal,0,141,54,0,8,sparse
xes_simplekt_test,temporal,0,142,194,0,0,medium
xes_simplekt_test,temporal,0,143,55,0,0,sparse
xes_simplekt_test,temporal,0,144,116,1,0,medium
xes_simplekt_test,temporal,0,145,123,0,0,medium
xes_simplekt_test,temporal,0,146,116,0,0,medium
xes_simplekt_test,temporal,0,147,215,0,0,medium
xes_simplekt_test,temporal,0,148,147,6,1,medium
xes_simplekt_test,temporal,0,149,88,1,0,sparse
xes_simplekt_test,temporal,0,150,85,0,0,sparse
xes_simplekt_test,temporal,0,151,41,0,0,sparse
xes_simplekt_test,temporal,0,152,79,0,0,sparse
xes_simplekt_test,temporal,0,153,57,0,0,sparse
xes_simplekt_test,temporal,0,154,103,0,0,medium
xes_simplekt_test,temporal,0,155,1118,7,0,dense
xes_simplekt_test,temporal,0,156,62,0,0,sparse
xes_simplekt_test,temporal,0,157,306,3,0,medium
xes_simplekt_test,temporal,0,158,45,0,0,sparse
xes_simplekt_test,temporal,0,159,30,2,0,sparse
xes_simplekt_test,temporal,0,160,144,0,0,medium
xes_simplekt_test,temporal,0,161,177,0,0,medium
xes_simplekt_test,temporal,0,162,342,0,4,medium
xes_simplekt_test,temporal,0,163,94,0,7,sparse
xes_simplekt_test,temporal,0,164,241,0,0,medium
xes_simplekt_test,temporal,0,165,279,6,17,medium
xes_simplekt_test,temporal,0,166,622,2,320,dense
xes_simplekt_test,temporal,0,167,99,0,54,sparse
xes_simplekt_test,temporal,0,168,497,3,0,medium
xes_simplekt_test,temporal,0,169,176,13,5,medium
xes_simplekt_test,temporal,0,170,232,0,208,medium
xes_simplekt_test,temporal,0,171,73,0,0,sparse
xes_simplekt_test,temporal,0,172,281,1,0,medium
xes_simplekt_test,temporal,0,173,76,0,30,sparse
xes_simplekt_test,temporal,0,174,121,1,0,medium
xes_simplekt_test,temporal,0,175,141,2,12,medium
xes_simplekt_test,temporal,0,176,76,0,79,sparse
xes_simplekt_test,temporal,0,177,412,13,53,medium
xes_simplekt_test,temporal,0,178,88,0,0,sparse
xes_simplekt_test,temporal,0,179,559,0,5,dense
xes_simplekt_test,temporal,0,180,146,0,459,medium
xes_simplekt_test,temporal,0,181,82,0,0,sparse
xes_simplekt_test,temporal,0,182,100,2,0,medium
xes_simplekt_test,temporal,0,183,560,5,0,dense
xes_simplekt_test,temporal,0,184,99,0,0,sparse
xes_simplekt_test,temporal,0,185,60,2,0,sparse
xes_simplekt_test,temporal,0,186,27,0,0,sparse
xes_simplekt_test,temporal,0,187,382,1,0,medium
xes_simplekt_test,temporal,0,188,496,0,0,medium
xes_simplekt_test,temporal,0,189,70,0,52,sparse
xes_simplekt_test,temporal,0,190,40,0,0,sparse
xes_simplekt_test,temporal,0,191,37,23,0,sparse
xes_simplekt_test,temporal,0,192,208,154,1,medium
xes_simplekt_test,temporal,0,193,99,48,0,sparse
xes_simplekt_test,temporal,0,194,76,48,0,sparse
xes_simplekt_test,temporal,0,195,62,34,0,sparse
xes_simplekt_test,temporal,0,196,48,33,1,sparse
xes_simplekt_test,temporal,0,197,34,21,1,sparse
xes_simplekt_test,temporal,0,198,281,196,2,medium
xes_simplekt_test,temporal,0,199,78,51,0,sparse
xes_simplekt_test,temporal,0,200,208,122,1,medium
xes_simplekt_test,temporal,0,201,33,19,0,sparse
xes_simplekt_test,temporal,0,202,87,45,1,sparse
xes_simplekt_test,temporal,0,203,195,41,18,medium
xes_simplekt_test,temporal,0,204,96,385,53,sparse
xes_simplekt_test,temporal,0,205,8,108,56,very_sparse
xes_simplekt_test,temporal,0,206,0,495,45,very_sparse
xes_simplekt_test,temporal,0,207,0,173,26,very_sparse
xes_simplekt_test,temporal,0,208,249,268,433,medium
xes_simplekt_test,temporal,0,209,4,107,67,very_sparse
xes_simplekt_test,temporal,0,210,0,39,38,very_sparse
xes_simplekt_test,temporal,0,211,16,25,39,very_sparse
xes_simplekt_test,temporal,0,212,27,64,130,sparse
xes_simplekt_test,temporal,0,213,90,16,247,sparse
xes_simplekt_test,temporal,0,214,80,39,433,sparse
xes_simplekt_test,temporal,0,215,0,0,28,very_sparse
xes_simplekt_test,temporal,0,216,41,0,7,sparse
xes_simplekt_test,temporal,0,217,7,3,87,very_sparse
xes_simplekt_test,temporal,0,218,5,0,73,very_sparse
xes_simplekt_test,temporal,0,219,0,0,52,very_sparse
xes_simplekt_test,temporal,0,220,30,0,259,sparse
xes_simplekt_test,temporal,0,221,46,16,57,sparse
xes_simplekt_test,temporal,0,222,2,0,382,very_sparse
xes_simplekt_test,temporal,0,223,22,0,204,sparse
xes_simplekt_test,temporal,0,224,27,0,52,sparse
xes_simplekt_test,temporal,0,225,0,0,131,very_sparse
xes_simplekt_test,temporal,0,226,0,0,68,very_sparse
xes_simplekt_test,temporal,0,227,19,16,176,very_sparse
xes_simplekt_test,temporal,0,228,79,0,0,sparse
xes_simplekt_test,temporal,0,229,204,0,0,medium
xes_simplekt_test,temporal,0,230,49,0,0,sparse
xes_simplekt_test,temporal,0,231,176,0,0,medium
xes_simplekt_test,temporal,0,232,423,0,0,medium
xes_simplekt_test,temporal,0,233,104,0,0,medium
xes_simplekt_test,temporal,0,234,111,0,0,medium
xes_simplekt_test,temporal,0,235,141,0,0,medium
xes_simplekt_test,temporal,0,236,175,0,0,medium
xes_simplekt_test,temporal,0,237,189,0,24,medium
xes_simplekt_test,temporal,0,238,25,0,108,sparse
xes_simplekt_test,temporal,0,239,97,39,0,sparse
xes_simplekt_test,temporal,0,240,124,16,0,medium
xes_simplekt_test,temporal,0,241,147,41,1,medium
xes_simplekt_test,temporal,0,242,101,7,1,medium
xes_simplekt_test,temporal,0,243,108,0,2,medium
xes_simplekt_test,temporal,0,244,66,0,16,sparse
xes_simplekt_test,temporal,0,245,24,0,0,sparse
xes_simplekt_test,temporal,0,246,29,0,0,sparse
xes_simplekt_test,temporal,0,247,28,0,43,sparse
xes_simplekt_test,temporal,0,248,92,50,0,sparse
xes_simplekt_test,temporal,0,249,100,0,0,medium
xes_simplekt_test,temporal,0,250,66,0,0,sparse
xes_simplekt_test,temporal,0,251,46,13,0,sparse
xes_simplekt_test,temporal,0,252,180,123,0,medium
xes_simplekt_test,temporal,0,253,73,20,0,sparse
xes_simplekt_test,temporal,0,254,21,0,0,sparse
xes_simplekt_test,temporal,0,255,22,0,0,sparse
xes_simplekt_test,temporal,0,256,45,0,0,sparse
xes_simplekt_test,temporal,0,257,623,243,6,dense
xes_simplekt_test,temporal,0,258,164,27,1,medium
xes_simplekt_test,temporal,0,259,41,0,0,sparse
xes_simplekt_test,temporal,0,260,228,86,1,medium
